accession	organism	mol_type	strain	serotype	db_xref	country	host	segment	collection_date	isolation_source	isolate	note	lab_host	lat_lon	collection_year	collection_month	collection_day	flu_season	gap_pos	start_gaps	end_gaps
CY060510.2	Influenza A virus (A/Ontario/10296/2009(H1N1))	viral cRNA	A/Ontario/10296/2009	H1N1	taxon:754353	Canada: Ontario	human; gender M; age 25	4	2009-08-17	nasopharyngeal swab; oseltamivir resistant		lineage=swl	MDCK1 passage(s)		2009.0	8.0	17.0	2008-2009	41	14	27
CY060734.2	Influenza A virus (A/Ontario/35273/2009(H1N1))	viral cRNA	A/Ontario/35273/2009	H1N1	taxon:754381	Canada: Ontario	human; gender M; age 20	4	2009-08-13	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	8.0	13.0	2008-2009	41	14	27
CY060518.2	Influenza A virus (A/Ontario/222656/2009(H1N1))	viral cRNA	A/Ontario/222656/2009	H1N1	taxon:754354	Canada: Ontario	human; gender M; age 13	4	2009-08-11	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	8.0	11.0	2008-2009	28	20	8
CY060542.2	Influenza A virus (A/Ontario/25389/2009(H1N1))	viral cRNA	A/Ontario/25389/2009	H1N1	taxon:754357	Canada: Ontario	human; gender M; age 25	4	2009-08-09	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	8.0	9.0	2008-2009	41	14	27
HQ239573.1	Influenza A virus (A/Canada-ON/RV2905/2009(H1N1))	viral cRNA	A/Canada-ON/RV2905/2009	H1N1	taxon:885222	Canada: Ontario	Homo sapiens; gender M; age 2Y	4	2009-08-09	TCF	NML RV2905/09	lineage: swl; P1 passage(s)			2009.0	8.0	9.0	2008-2009	114	32	82
CY045954.2	Influenza A virus (A/Toronto/T0106/2009(H1N1))	viral cRNA	A/Toronto/T0106/2009(H1N1)	H1N1	taxon:671778	Canada: Ontario	Homo sapiens	4	2009-07-07	gender:F; age:28; nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	7.0	7.0	2008-2009	28	20	8
CY045511.2	Influenza A virus (A/Toronto/R8564/2009(H1N1))	viral cRNA	A/Toronto/R8564/2009(H1N1)	H1N1	taxon:670714	Canada: Toronto, Ontario	Homo sapiens	4	2009-07-06	gender:F; age:7; nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	7.0	6.0	2008-2009	41	14	27
GQ502906.2	Influenza A virus (A/Toronto/R8557/2009(H1N1))	viral cRNA	A/Toronto/R8557/2009	H1N1	taxon:668546	Canada: Ontario	Homo sapiens; gender female; age 18	4	2009-07-03	nasopharyngeal swab		lineage: swl			2009.0	7.0	3.0	2008-2009	54	14	40
CY045978.2	Influenza A virus (A/Toronto/T9842/2009(H1N1))	viral cRNA	A/Toronto/T9842/2009(H1N1)	H1N1	taxon:671780	Canada: Ontario	Homo sapiens	4	2009-06-17	gender:M; age:9; nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	17.0	2008-2009	41	14	27
CY060750.1	Influenza A virus (A/Ontario/9739/2009(H1N1))	viral cRNA	A/Ontario/9739/2009	H1N1	taxon:754383	Canada: Ontario	human; gender M; age 25	4	2009-06-15	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	15.0	2008-2009	44	23	21
CY060742.2	Influenza A virus (A/Ontario/9698/2009(H1N1))	viral cRNA	A/Ontario/9698/2009	H1N1	taxon:754382	Canada: Ontario	human; gender F; age 5	4	2009-06-15	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	15.0	2008-2009	41	14	27
CY045970.2	Influenza A virus (A/Toronto/T5362/2009(H1N1))	viral cRNA	A/Toronto/T5362/2009(H1N1)	H1N1	taxon:671781	Canada: Ontario	Homo sapiens	4	2009-06-09	gender:M; age:14; nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	9.0	2008-2009	41	14	27
CY076795.2	Influenza A virus (A/Ontario/156785/2009(H1N1))	viral cRNA	A/Ontario/156785/2009	H1N1	taxon:911562	Canada: Ontario	human; gender M; age 56	4	2009-06-08	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	8.0	2008-2009	41	14	27
CY076779.2	Influenza A virus (A/Ontario/152439/2009(H1N1))	viral cRNA	A/Ontario/152439/2009	H1N1	taxon:911560	Canada: Ontario	human; gender M; age 70	4	2009-06-04	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	4.0	2008-2009	41	14	27
CY076787.2	Influenza A virus (A/Ontario/152846/2009(H1N1))	viral cRNA	A/Ontario/152846/2009	H1N1	taxon:911561	Canada: Ontario	human; gender F; age 88	4	2009-06-04	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	4.0	2008-2009	41	14	27
GQ411897.1	Influenza A virus (A/Toronto/T5308/2009(H1N1))	viral cRNA	A/Toronto/T5308/2009	H1N1	taxon:662109	Canada: Ontario	Homo sapiens; gender F; age 51	4	2009-06-03	nasopharyngeal swab		lineage: swl			2009.0	6.0	3.0	2008-2009	19	17	0
CY076771.2	Influenza A virus (A/Ontario/147723/2009(H1N1))	viral cRNA	A/Ontario/147723/2009	H1N1	taxon:911559	Canada: Ontario	human; gender F; age 33	4	2009-06-02	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	2.0	2008-2009	41	14	27
CY076763.2	Influenza A virus (A/Ontario/147265/2009(H1N1))	viral cRNA	A/Ontario/147265/2009	H1N1	taxon:911558	Canada: Ontario	human; gender F; age 49	4	2009-06-01	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	6.0	1.0	2008-2009	41	14	27
CY045962.2	Influenza A virus (A/Toronto/T5294/2009(H1N1))	viral cRNA	A/Toronto/T5294/2009(H1N1)	H1N1	taxon:671779	Canada: Ontario	Homo sapiens	4	2009-05-30	gender:F; age:22; nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	5.0	30.0	2008-2009	41	14	27
CY076755.2	Influenza A virus (A/Ontario/142358/2009(H1N1))	viral cRNA	A/Ontario/142358/2009	H1N1	taxon:911557	Canada: Ontario	human; gender M; age 1	4	2009-05-27	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	5.0	27.0	2008-2009	41	14	27
GQ385300.1	Influenza A virus (A/Toronto/0462/2009(H1N1))	viral cRNA	A/Toronto/0462/2009	H1N1	taxon:659605	Canada: Ontario	Homo sapiens; gender F; age 18	4	2009-05-26	nasopharyngeal swab		lineage: swl; passaged in rhesus monkey kidney cells			2009.0	5.0	26.0	2008-2009	32	22	10
CY045938.1	Influenza A virus (A/Toronto/C0270/2009(H1N1))	viral cRNA	A/Toronto/C0270/2009(H1N1)	H1N1	taxon:671777	Canada: Ontario	Homo sapiens	4	2009-05-24	gender:M; age:33; nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	5.0	24.0	2008-2009	44	27	17
CY045946.2	Influenza A virus (A/Toronto/C2781/2009(H1N1))	viral cRNA	A/Toronto/C2781/2009(H1N1)	H1N1	taxon:671776	Canada: Ontario	Homo sapiens	4	2009-05-09	gender:F; age:12; nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	5.0	9.0	2008-2009	55	28	27
GQ465678.1	Influenza A virus (A/Canada-ON/RV1589/2009(H1N1))	viral cRNA	A/Canada-ON/RV1589/2009	H1N1	taxon:665448	Canada: Ontario	Homo sapiens	4	2009-04-27		NML RV1589	lineage: swl			2009.0	4.0	27.0	2008-2009	42	14	28
HQ239416.1	Influenza A virus (A/Canada-ON/RV1545/2009(H1N1))	viral cRNA	A/Canada-ON/RV1545/2009	H1N1	taxon:885210	Canada: Ontario	Homo sapiens; gender F; age 22Y	4	2009-04-27	THT_SWAB	NML RV1545/09	lineage: swl; P1 passage(s)			2009.0	4.0	27.0	2008-2009	114	32	82
HQ239425.1	Influenza A virus (A/Canada-ON/RV1590/2009(H1N1))	viral cRNA	A/Canada-ON/RV1590/2009	H1N1	taxon:885211	Canada: Ontario	Homo sapiens; gender M; age 23Y	4	2009-04-26	NP_SWAB	NML RV1590/09	lineage: swl; P1 passage(s)			2009.0	4.0	26.0	2008-2009	114	32	82
FJ974026.3	Influenza A virus (A/Toronto/3141/2009(H1N1))	viral cRNA	A/Toronto/3141/2009	H1N1	taxon:642907	Canada: Ontario	Homo sapiens; gender M; age 28	4	2009-04-24	NP swab		lineage: swl; passaged in rhesus monkey kidney cell			2009.0	4.0	24.0	2008-2009	41	14	27
FJ998209.1	Influenza A virus (A/Canada-ON/RV1527/2009(H1N1))	viral cRNA	A/Canada-ON/RV1527/2009	H1N1	taxon:643779	Canada: Ontario	Homo sapiens	4	2009-04-24		NML RV1527				2009.0	4.0	24.0	2008-2009	42	14	28
FJ974028.1	Influenza A virus (A/Toronto/3146/2009(H1N1))	viral cRNA	A/Toronto/3146/2009	H1N1	taxon:642909	Canada	Homo sapiens; gender F; age 22	4	2009-04-01	NP swab					2009.0	4.0	1.0	2008-2009	1241	507	734
FJ974022.1	Influenza A virus (A/Toronto/3181/2009(H1N1))	viral cRNA	A/Toronto/3181/2009	H1N1	taxon:642912	Canada	Homo sapiens; gender F; age 24	4	2009-04-01	NP swab					2009.0	4.0	1.0	2008-2009	1313	165	1148
FJ974023.1	Influenza A virus (A/Toronto/3170/2009(H1N1))	viral cRNA	A/Toronto/3170/2009	H1N1	taxon:642910	Canada	Homo sapiens; gender F; age 22	4	2009-04-01	NP swab					2009.0	4.0	1.0	2008-2009	1307	159	1148
FJ974025.1	Influenza A virus (A/Toronto/3178/2009(H1N1))	viral cRNA	A/Toronto/3178/2009	H1N1	taxon:642911	Canada	Homo sapiens; gender M; age 29	4	2009-04-01	NP swab					2009.0	4.0	1.0	2008-2009	1294	133	1161
FJ974027.1	Influenza A virus (A/Toronto/3145/2009(H1N1))	viral cRNA	A/Toronto/3145/2009	H1N1	taxon:642908	Canada	Homo sapiens; gender F; age 22	4	2009-04-01	NP swab					2009.0	4.0	1.0	2008-2009	1224	491	733
FJ974024.3	Influenza A virus (A/Toronto/3184/2009(H1N1))	viral cRNA	A/Toronto/3184/2009	H1N1	taxon:642913	Canada	Homo sapiens; gender F; age 22	4	2009-04-01	NP swab					2009.0	4.0	1.0	2008-2009	41	14	27
GQ132144.1	Influenza A virus (A/Canada-ON/RV1529/2009(H1N1))	viral cRNA	A/Canada-ON/RV1529/2009	H1N1	taxon:644377	Canada: Ontario	Homo sapiens	4	2009-01-01		NML RV1529				2009.0	1.0	1.0	2008-2009	42	14	28
GQ132143.1	Influenza A virus (A/Canada-ON/RV1526/2009(H1N1))	viral cRNA	A/Canada-ON/RV1526/2009	H1N1	taxon:644375	Canada: Ontario	Homo sapiens	4	2009-01-01		NML RV1526				2009.0	1.0	1.0	2008-2009	42	14	28
CY081093.2	Influenza A virus (A/Ontario/778873/2010(H1N1))	viral cRNA	A/Ontario/778873/2010	H1N1	taxon:979623	Canada: Ontario	human; gender M; age 15	4	2010-01-01	nasopharyngeal swab			GMKC1 passage(s)		2010.0	1.0	1.0	2009-2010	41	14	27
HQ239460.2	Influenza A virus (A/Canada-ON/RV2017-10/2009(H1N1))	viral cRNA	A/Canada-ON/RV2017-10/2009	H1N1	taxon:885214	Canada: Ontario	Homo sapiens	4	2009-12-02	NASW	NML RV2017/10	lineage: swl; P1 passage(s)			2009.0	12.0	2.0	2009-2010	114	32	82
CY060726.2	Influenza A virus (A/Ontario/328474/2009(H1N1))	viral cRNA	A/Ontario/328474/2009	H1N1	taxon:754380	Canada: Ontario	human; gender M; age 14	4	2009-11-17	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	17.0	2009-2010	41	14	27
HQ239459.2	Influenza A virus (A/Canada-ON/RV2016-10/2009(H1N1))	viral cRNA	A/Canada-ON/RV2016-10/2009	H1N1	taxon:885213	Canada: Ontario	Homo sapiens	4	2009-11-16	ASP	NML RV2016/10	lineage: swl; P1 passage(s)			2009.0	11.0	16.0	2009-2010	114	32	82
HQ239458.2	Influenza A virus (A/Canada-ON/RV2015-10/2009(H1N1))	viral cRNA	A/Canada-ON/RV2015-10/2009	H1N1	taxon:885212	Canada: Ontario	Homo sapiens	4	2009-11-09	NASW	NML RV2015/10	lineage: swl; P1 passage(s)			2009.0	11.0	9.0	2009-2010	114	32	82
CY060718.2	Influenza A virus (A/Ontario/320266/2009(H1N1))	viral cRNA	A/Ontario/320266/2009	H1N1	taxon:754379	Canada: Ontario	human; gender M; age 55	4	2009-11-08	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	8.0	2009-2010	41	14	27
CY060678.2	Influenza A virus (A/Ontario/315107/2009(H1N1))	viral cRNA	A/Ontario/315107/2009	H1N1	taxon:754374	Canada: Ontario	human; gender F; age 24	4	2009-11-04	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	4.0	2009-2010	41	14	27
CY060710.2	Influenza A virus (A/Ontario/315637/2009(H1N1))	viral cRNA	A/Ontario/315637/2009	H1N1	taxon:754378	Canada: Ontario	human; gender F; age 25	4	2009-11-04	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	4.0	2009-2010	41	14	27
CY060662.2	Influenza A virus (A/Ontario/315015/2009(H1N1))	viral cRNA	A/Ontario/315015/2009	H1N1	taxon:754372	Canada: Ontario	human; gender M; age 6	4	2009-11-04	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	4.0	2009-2010	41	14	27
CY060638.2	Influenza A virus (A/Ontario/314137/2009(H1N1))	viral cRNA	A/Ontario/314137/2009	H1N1	taxon:754369	Canada: Ontario	human; gender M; age 9	4	2009-11-03	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	3.0	2009-2010	41	14	27
CY060686.2	Influenza A virus (A/Ontario/315181/2009(H1N1))	viral cRNA	A/Ontario/315181/2009	H1N1	taxon:754375	Canada: Ontario	human; gender M; age 5	4	2009-11-03	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	3.0	2009-2010	41	14	27
CY060654.2	Influenza A virus (A/Ontario/315003/2009(H1N1))	viral cRNA	A/Ontario/315003/2009	H1N1	taxon:754371	Canada: Ontario	human; gender F; age 39	4	2009-11-03	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	3.0	2009-2010	41	14	27
CY060702.2	Influenza A virus (A/Ontario/315613/2009(H1N1))	viral cRNA	A/Ontario/315613/2009	H1N1	taxon:754377	Canada: Ontario	human; gender F; age 33	4	2009-11-03	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	3.0	2009-2010	41	14	27
CY060694.2	Influenza A virus (A/Ontario/315187/2009(H1N1))	viral cRNA	A/Ontario/315187/2009	H1N1	taxon:754376	Canada: Ontario	human; gender F; age 14	4	2009-11-03	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	3.0	2009-2010	41	14	27
CY060630.2	Influenza A virus (A/Ontario/314095/2009(H1N1))	viral cRNA	A/Ontario/314095/2009	H1N1	taxon:754368	Canada: Ontario	human; gender F; age 24	4	2009-11-02	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	2.0	2009-2010	41	14	27
CY060670.2	Influenza A virus (A/Ontario/315047/2009(H1N1))	viral cRNA	A/Ontario/315047/2009	H1N1	taxon:754373	Canada: Ontario	human; gender M; age 7	4	2009-11-02	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	2.0	2009-2010	41	14	27
CY060646.2	Influenza A virus (A/Ontario/314603/2009(H1N1))	viral cRNA	A/Ontario/314603/2009	H1N1	taxon:754370	Canada: Ontario	human; gender M; age 17	4	2009-11-02	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	11.0	2.0	2009-2010	41	14	27
CY060622.2	Influenza A virus (A/Ontario/313762/2009(H1N1))	viral cRNA	A/Ontario/313762/2009	H1N1	taxon:754367	Canada: Ontario	human; gender F; age 14	4	2009-10-30	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	10.0	30.0	2009-2010	41	14	27
CY060614.2	Influenza A virus (A/Ontario/309862/2009(H1N1))	viral cRNA	A/Ontario/309862/2009	H1N1	taxon:754366	Canada: Ontario	human; gender M; age 25	4	2009-10-29	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	10.0	29.0	2009-2010	41	14	27
CY060606.2	Influenza A virus (A/Ontario/308054/2009(H1N1))	viral cRNA	A/Ontario/308054/2009	H1N1	taxon:754365	Canada: Ontario	human; gender F; age 44	4	2009-10-28	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	10.0	28.0	2009-2010	41	14	27
CY060598.2	Influenza A virus (A/Ontario/305598/2009(H1N1))	viral cRNA	A/Ontario/305598/2009	H1N1	taxon:754364	Canada: Ontario	human; gender F; age 1	4	2009-10-27	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	10.0	27.0	2009-2010	41	14	27
CY060590.2	Influenza A virus (A/Ontario/305139/2009(H1N1))	viral cRNA	A/Ontario/305139/2009	H1N1	taxon:754363	Canada: Ontario	human; gender F; age 39	4	2009-10-27	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	10.0	27.0	2009-2010	41	14	27
CY060582.2	Influenza A virus (A/Ontario/304434/2009(H1N1))	viral cRNA	A/Ontario/304434/2009	H1N1	taxon:754362	Canada: Ontario	human; gender F; age 25	4	2009-10-24	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	10.0	24.0	2009-2010	41	14	27
CY060574.2	Influenza A virus (A/Ontario/29801/2009(H1N1))	viral cRNA	A/Ontario/29801/2009	H1N1	taxon:754361	Canada: Ontario	human; gender M; age 17	4	2009-10-19	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	10.0	19.0	2009-2010	41	14	27
CY060566.2	Influenza A virus (A/Ontario/296008/2009(H1N1))	viral cRNA	A/Ontario/296008/2009	H1N1	taxon:754360	Canada: Ontario	human; gender F; age 31	4	2009-10-18	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	10.0	18.0	2009-2010	41	14	27
HQ239614.1	Influenza A virus (A/Canada-ON/RV2967/2009(H1N1))	viral cRNA	A/Canada-ON/RV2967/2009	H1N1	taxon:885237	Canada: Ontario	Homo sapiens; gender F; age 27Y	4	2009-10-16	TCF	NML RV2967/09	lineage: swl; P1 passage(s)			2009.0	10.0	16.0	2009-2010	114	32	82
HQ239616.1	Influenza A virus (A/Canada-ON/RV2984/2009(H1N1))	viral cRNA	A/Canada-ON/RV2984/2009	H1N1	taxon:885239	Canada: Ontario	Homo sapiens; gender M; age 21Y	4	2009-10-16	TCF	NML RV2984/09	lineage: swl; P1 passage(s)			2009.0	10.0	16.0	2009-2010	114	32	82
HQ239613.1	Influenza A virus (A/Canada-ON/RV2966/2009(H1N1))	viral cRNA	A/Canada-ON/RV2966/2009	H1N1	taxon:885236	Canada: Ontario	Homo sapiens; gender M; age 21Y	4	2009-10-15	TCF	NML RV2966/09	lineage: swl; P1 passage(s)			2009.0	10.0	15.0	2009-2010	114	32	82
HQ239570.1	Influenza A virus (A/Canada-ON/RV2891/2009(H1N1))	viral cRNA	A/Canada-ON/RV2891/2009	H1N1	taxon:885219	Canada: Ontario	Homo sapiens; gender M; age 32Y	4	2009-10-15	TCF	NML RV2891/09	lineage: swl; P1 passage(s)			2009.0	10.0	15.0	2009-2010	114	32	82
HQ239566.1	Influenza A virus (A/Canada-ON/RV2887/2009(H1N1))	viral cRNA	A/Canada-ON/RV2887/2009	H1N1	taxon:885215	Canada: Ontario	Homo sapiens; gender M; age 26Y	4	2009-10-15	TCF	NML RV2887/09	lineage: swl; P1 passage(s)			2009.0	10.0	15.0	2009-2010	114	32	82
HQ239617.1	Influenza A virus (A/Canada-ON/RV2985/2009(H1N1))	viral cRNA	A/Canada-ON/RV2985/2009	H1N1	taxon:885240	Canada: Ontario	Homo sapiens; gender F; age 32Y	4	2009-10-14	TCF	NML RV2985/09	lineage: swl; P1 passage(s)			2009.0	10.0	14.0	2009-2010	114	32	82
HQ239612.1	Influenza A virus (A/Canada-ON/RV2965/2009(H1N1))	viral cRNA	A/Canada-ON/RV2965/2009	H1N1	taxon:885235	Canada: Ontario	Homo sapiens; gender F; age 26Y	4	2009-10-14	TCF	NML RV2965/09	lineage: swl; P1 passage(s)			2009.0	10.0	14.0	2009-2010	114	32	82
HQ239611.1	Influenza A virus (A/Canada-ON/RV2964/2009(H1N1))	viral cRNA	A/Canada-ON/RV2964/2009	H1N1	taxon:885234	Canada: Ontario	Homo sapiens; gender F; age 20Y	4	2009-10-14	TCF	NML RV2964/09	lineage: swl; P1 passage(s)			2009.0	10.0	14.0	2009-2010	114	32	82
HQ239615.1	Influenza A virus (A/Canada-ON/RV2983/2009(H1N1))	viral cRNA	A/Canada-ON/RV2983/2009	H1N1	taxon:885238	Canada: Ontario	Homo sapiens; gender F; age 3Y	4	2009-10-14	TCF	NML RV2983/09	lineage: swl; P1 passage(s)			2009.0	10.0	14.0	2009-2010	114	32	82
HQ239610.1	Influenza A virus (A/Canada-ON/RV2963/2009(H1N1))	viral cRNA	A/Canada-ON/RV2963/2009	H1N1	taxon:885233	Canada: Ontario	Homo sapiens; gender F; age 7mo	4	2009-10-11	TCF	NML RV2963/09	lineage: swl; P1 passage(s)			2009.0	10.0	11.0	2009-2010	114	32	82
HQ239609.1	Influenza A virus (A/Canada-ON/RV2962/2009(H1N1))	viral cRNA	A/Canada-ON/RV2962/2009	H1N1	taxon:885232	Canada: Ontario	Homo sapiens; gender M; age 16Y	4	2009-10-09	TCF	NML RV2962/09	lineage: swl; P1 passage(s)			2009.0	10.0	9.0	2009-2010	114	32	82
HQ239580.1	Influenza A virus (A/Canada-ON/RV2913/2009(H1N1))	viral cRNA	A/Canada-ON/RV2913/2009	H1N1	taxon:885229	Canada: Ontario	Homo sapiens; gender M; age 19Y	4	2009-10-02	TCF	NML RV2913/09	lineage: swl; P1 passage(s)			2009.0	10.0	2.0	2009-2010	114	32	82
HQ239579.1	Influenza A virus (A/Canada-ON/RV2912/2009(H1N1))	viral cRNA	A/Canada-ON/RV2912/2009	H1N1	taxon:885228	Canada: Ontario	Homo sapiens; gender F; age 28Y	4	2009-10-01	TCF	NML RV2912/09	lineage: swl; P1 passage(s)			2009.0	10.0	1.0	2009-2010	114	32	82
HQ239578.1	Influenza A virus (A/Canada-ON/RV2910/2009(H1N1))	viral cRNA	A/Canada-ON/RV2910/2009	H1N1	taxon:885227	Canada: Ontario	Homo sapiens; gender F; age 15Y	4	2009-09-29	TCF	NML RV2910/09	lineage: swl; P1 passage(s)			2009.0	9.0	29.0	2009-2010	114	32	82
HQ239577.1	Influenza A virus (A/Canada-ON/RV2909/2009(H1N1))	viral cRNA	A/Canada-ON/RV2909/2009	H1N1	taxon:885226	Canada: Ontario	Homo sapiens; gender F; age 17Y	4	2009-09-29	TCF	NML RV2909/09	lineage: swl; P1 passage(s)			2009.0	9.0	29.0	2009-2010	114	32	82
HQ239576.1	Influenza A virus (A/Canada-ON/RV2908/2009(H1N1))	viral cRNA	A/Canada-ON/RV2908/2009	H1N1	taxon:885225	Canada: Ontario	Homo sapiens; gender M; age 21Y	4	2009-09-29	TCF	NML RV2908/09	lineage: swl; P1 passage(s)			2009.0	9.0	29.0	2009-2010	114	32	82
CY060558.2	Influenza A virus (A/Ontario/26184/2009(H1N1))	viral cRNA	A/Ontario/26184/2009	H1N1	taxon:754359	Canada: Ontario	human; gender F; age 41	4	2009-09-29	nasopharyngeal swab		lineage=swl	MDCK1 passage(s)		2009.0	9.0	29.0	2009-2010	24	16	8
HQ239571.1	Influenza A virus (A/Canada-ON/RV2892/2009(H1N1))	viral cRNA	A/Canada-ON/RV2892/2009	H1N1	taxon:885220	Canada: Ontario	Homo sapiens; gender M; age 18Y	4	2009-09-27	TCF	NML RV2892/09	lineage: swl; P1 passage(s)			2009.0	9.0	27.0	2009-2010	114	32	82
HQ239575.1	Influenza A virus (A/Canada-ON/RV2907/2009(H1N1))	viral cRNA	A/Canada-ON/RV2907/2009	H1N1	taxon:885224	Canada: Ontario	Homo sapiens; gender F; age 21Y	4	2009-09-26	TCF	NML RV2907/09	lineage: swl; P1 passage(s)			2009.0	9.0	26.0	2009-2010	114	32	82
HQ239608.1	Influenza A virus (A/Canada-ON/RV2961/2009(H1N1))	viral cRNA	A/Canada-ON/RV2961/2009	H1N1	taxon:885231	Canada: Ontario	Homo sapiens; gender M; age 11mo	4	2009-09-25	TCF	NML RV2961/09	lineage: swl; P1 passage(s)			2009.0	9.0	25.0	2009-2010	114	32	82
